"id:ID(Person-ID)","name",":LABEL"
"1196338","托马斯·科特","Person"
"1176793","彼得·格洛瓦茨基","Person"
"1228838","Marta Scislowicz","Person"
"1271608","Karolina Piechota","Person"
"1246948","Wojciech Solarz","Person"
"1017357","Arkadiusz Janiczek","Person"
"1105078","Cezary Kosinski","Person"
"1181081","Konrad Bugaj","Person"
"1272442","Milena Suszynska","Person"
"1048545","扬·恩格莱特","Person"
"1002671","大卫·田纳特","Person"
"1041231","杰西卡·海因斯","Person"
"1312912","马克·伍顿","Person"
"1017885","克里斯·埃文斯","Person"
"1047978","金·贝辛格","Person"
"1031892","威廉姆·H·梅西","Person"
"1049484","杰森·斯坦森","Person"
"1035644","杰西卡·贝尔","Person"
"1043136","冯远征","Person"
"1050906","仲村亨","Person"
"1041014","章子怡","Person"
"1000572","刘烨","Person"
"1040990","李冰冰","Person"
"1163752","元彪","Person"
"1055887","洪金宝","Person"
"1008125","梁家仁","Person"
"622827.4567713303","刘家荣","Person"
"1274986","麦嘉","Person"
"1016823","林正英","Person"
"1040514","乔恩·海德","Person"
"1019058","强·格瑞斯","Person"
"1181268","Aaron Ruell","Person"
"1027221","艾弗连·莱米雷斯","Person"
"1054429","克斯汀·邓斯特","Person"
"1017947","凯瑟琳·特纳","Person"
"1025145","乔什·哈奈特","Person"
"1002689","詹姆斯·伍兹","Person"
"1041023","海登·克里斯滕森","Person"
"1077047","A·J·库克","Person"
"1009340","汉娜·豪尔","Person"
"1073487","海伦·科斯特洛","Person"
"1105427","Cullen Landis","Person"
"1031803","劳伦·格拉汉姆","Person"
"1019040","格雷戈·金尼尔","Person"
"1149373","比尔·斯米托洛维奇","Person"
"1040534","德蒙特·莫罗尼","Person"
"1032119","丹尼尔·洛巴克","Person"
"1041141","伯特·兰卡斯特","Person"
"1054392","苏珊·萨兰登","Person"
"1041370","凯特·瑞德","Person"
"1016618","米歇尔·皮寇利","Person"
"552157.3210286341","Hollis McLaren","Person"
"1017921","杰森·缪斯","Person"
"1022587","凯文·史密斯","Person"
"1013767","艾丽莎·杜什库","Person"
"1054417","本·阿弗莱克","Person"
"1009242","威尔·法瑞尔","Person"
"1044714","杰森·李","Person"
"1027153","西恩·威廉·斯科特","Person"
"1004578","克里斯·洛克","Person"
"1010540","帕特里克·斯图尔特","Person"
"1025217","乔纳森·弗雷克斯","Person"
"1007012","布伦特·斯皮内","Person"
"1004672","莱瓦尔·伯顿","Person"
"1055172","盖茨·麦克法登","Person"
"1002704","威廉·夏特纳","Person"
"1050610","克里斯蒂安·乌蒙","Person"
"1037184","德特勒夫·布克","Person"
"1001576","卡佳·达诺沃斯基","Person"
"1022968","阿丽斯·塔格里奥妮","Person"
"1045336","帕特里克·布鲁尔","Person"
"1085884","马里恩·德尔特梅","Person"
"1088133","路易斯朵-德-兰切萨","Person"
"1053572","劳拉·琳妮","Person"
"1044881","加布里埃尔·伯恩","Person"
"1095824","克里斯·海伍德","Person"
"720507.6469732221","Tatea Reilly","Person"
"101063.1240115667","Sean Rees-Wemyss","Person"
"1048001","瑞凡·菲尼克斯","Person"
"1048132","萨曼莎·玛西丝","Person"
"1040534","德蒙特·莫罗尼","Person"
"1022003","桑德拉·布洛克","Person"
"1072955","安东尼·克拉克","Person"
"933751.171766747",,"Person"
"1047974","玛丽莎·托梅","Person"
"1016681","小罗伯特·唐尼","Person"
"1049523","邦尼·亨特","Person"
"1032083","乔昆姆·德·阿尔梅达","Person"
"1036474","费舍·史蒂芬斯","Person"
"1031864","比利·赞恩","Person"
"1105435","亚当·勒费弗","Person"
"1092658","约翰·本杰明·西基","Person"
"1080248","希博汗·法隆","Person"
"1141589","安东尼亚雷伊","Person"
"1128947","Phyllis Newman","Person"
"404398.15141575976","Denise Du Maurier","Person"
"1118469","坦咪·米诺夫","Person"
"1061753","Harry Barandes","Person"
"910783.3455855905","Jessica Hertel","Person"
"1031221","乌玛·瑟曼","Person"
"1266356","Barak Hardley","Person"
"1127637","Anthony Ray Parker","Person"
"481786.485999274","Phil Abrams","Person"
"644135.7033444841","Aaron Krebs","Person"
"1274429","斯琴高娃","Person"
"1029349","庹宗华","Person"
"1313092","马精武","Person"
"1275609","巍子","Person"
"1054530","梅尔·吉布森","Person"
"1009466","艾琳·贝达","Person"
"1114063","朱迪·库恩","Person"
"1005773","克里斯蒂安·贝尔","Person"
"1016672","弗莱迪·海默","Person"
"1004650","米亚·法罗","Person"
"1047993","赛琳娜·戈麦斯","Person"
"1049664","吉米·法伦","Person"
"1055830","斯泰西·弗格森","Person"
"1027838","史努比狗狗","Person"
"1031955","威廉姆·亚当斯","Person"
"1032389","卢·里德","Person"
"1036432","杰西·麦特卡尔菲","Person"
"1053620","迈克尔·道格拉斯","Person"
"1044877","爱波·塔布琳","Person"
"1027811","乔·大卫·摩尔 ","Person"
"1000195","奥兰多·琼斯","Person"
"1016676","扎克·埃夫隆","Person"
"1244878","泰勒·席林","Person"
"1007014","布莱思·丹纳","Person"
"1087991","杰·R.弗格森","Person"
"800277.0093248233","Joe Chrest","Person"
"1105435","亚当·勒费弗","Person"
"1027840","罗杰·摩尔","Person"
"1049818","芭芭拉·贝芝","Person"
"1036786","尤尔根斯·库尔特","Person"
"1049696","理查德·基尔","Person"
"1014129","卡罗琳·莫罗","Person"
"1314030","班克斯","Person"
"894566.5047542317","Mr. Brainwash","Person"
"102418.54107161808","Debora Guetta","Person"
"470604.80587101704","Space Invader","Person"
"140067.72588297832","Monsieur André","Person"
"65778.20552552582","Zeus","Person"
"697493.8198327776","Shepard Fairey","Person"
"1080373","Sergei Dontsov","Person"
"435048.90141789045","Mariya Kuznetsova","Person"
"1184308","Valery Gergiev","Person"
"1048149","奥逊·威尔斯","Person"
"1007066","让娜·莫罗","Person"
"1045157","玛格丽特·鲁斯福德","Person"
"1000249","约翰·吉尔古德","Person"
"1048322","玛丽那·维拉迪","Person"
"1032917","沃特·奇亚里","Person"
"1059813","迈克尔·奥德里奇","Person"
"1019673","Julio Peña","Person"
"1066695","Tony Beckley","Person"
"1116068","Andrés Mejuto","Person"
"784019.0151068949","Keith Pyott","Person"
"126072.98987879245","Jeremy Rowe","Person"
"1160740","Alan Webb","Person"
"1050140","费尔南多·雷依","Person"
"1045817","Keith Baxter","Person"
"1036710","拉尔夫·理查德森","Person"
"1049615","阿克谢·库玛尔","Person"
"1007129","杰奇·史洛夫","Person"
"1325015","施坦·马洛萨","Person"
"1018310","杰奎琳·费南德斯","Person"
"298765.8011824088","兰迪 奎德","Person"
"328977.97511287255","杰克 沃登","Person"
"449258.48681071744","乔 西尔弗","Person"
"136875.74670445058","德诺姆 埃利奥特","Person"
"861658.130850244","理查德 德赖弗斯","Person"
"1040511","马修·麦康纳","Person"
"1048134","比尔·帕克斯顿","Person"
"1048131","哈威·凯特尔","Person"
"1049595","托马斯·克莱舒曼","Person"
"1031970","乔恩·邦·乔维","Person"
"1049999","艾米·怀恩豪斯","Person"
"1036449","茅斯·达夫","Person"
"1050022","马克·容森","Person"
"1022983","托尼·本内特","Person"
"1246334","皮特·多赫提","Person"
"1017888","拉塞尔·布兰德","Person"
"1055973","娜塔莉·科尔","Person"
"1107224","弗农·凯伊","Person"
"1004624","艾丽西亚·凯斯","Person"
"1044970","杰·雷诺","Person"
"1000256","大卫·莱特曼","Person"
"1000398","格拉汉姆·诺顿","Person"
"1143839","苏菲·拉沃斯","Person"
"1141070","乔纳森·罗斯","Person"
"1036552","杰斯","Person"
"1314676","Travis Turner","Person"
"1142301","Donnelly Rhodes","Person"
"1098426","Merrilyn Gann","Person"
"1212229","谢拉赫·霍斯达尔","Person"
"104822.68053461508","Sydney Imbeau","Person"
"1041112","莎莉·菲尔德","Person"
"1048210","林赛·克洛斯","Person"
"1048024","艾德·哈里斯","Person"
"1049630","埃米·马迪根","Person"
"1041013","约翰·马尔科维奇","Person"
"1010571","丹尼·格洛弗","Person"
"1027882","琼·芳登","Person"
"1053563","加里·格兰特","Person"
"1007146","塞德里克·哈德威克","Person"
"1007156","尼格尔·布鲁斯","Person"
"375184.9086494936","Rupert Everett (Narrator)","Person"
"1014002","迪皮卡·帕度柯妮","Person"
"1041117","沙鲁克·汗","Person"
"1142539","挲塞亚拉杰","Person"
"1332864","Nikitin Dheer","Person"
"1332865","Priyamani","Person"
"1054447","安吉丽娜·朱莉","Person"
"1025133","艾丽·范宁","Person"
"1036300","沙尔托·科普雷","Person"
"1032219","莱丝利·曼维尔","Person"
"1013856","艾美达·斯丹顿","Person"
"1274500","朱诺·坦普尔","Person"
"1013934","萨姆·赖利","Person"
"1325896","布伦顿·思韦茨","Person"
"1078956","肯尼思·库兰汉姆","Person"
"1340296","莎拉·弗林德","Person"
"1337555","汉娜·纽","Person"
"1340299","伊莎贝尔·莫洛伊","Person"
"1340298","迈克尔·希金斯","Person"
"1261575","艾拉·珀内尔","Person"
"1340297","杰克逊·比尤斯","Person"
"1040543","苏菲·玛索","Person"
"1010741","文森特·林顿","Person"
"1054520","维果·莫腾森","Person"
"1054429","克斯汀·邓斯特","Person"
"1012481","奥斯卡·伊萨克","Person"
"1341879","黛西·贝文","Person"
"1032209","大卫·沃肖夫斯基","Person"
"1172292","伊吉特.约兹贤尔","Person"
"1345438","卡拉亚尼·玛歌","Person"
"1345437","普罗米修斯·阿利费尔","Person"
"1345440","苏格拉底·阿拉富佐斯","Person"
"1343227","奥赞·塔什","Person"
"1345439","尼科斯·马夫拉基斯","Person"
"1345441","厄兹詹·厄兹代米尔","Person"
"1346050","穆罕默德·叶先","Person"
"1345442","奥米洛斯·保拉基斯","Person"
"1345444","叶夫根尼亚·迪米特罗波卢","Person"
"1025214","安吉拉·贝塞特","Person"
"883341.3276537457","Daniel Hansen","Person"
"1171718","乔丹·弗雷","Person"
"1175818","Matthew Josten","Person"
"869664.9553594042","John H. H. Ford","Person"
"1027567","达拉·麦加瑞","Person"
"1113456","汤姆·肯尼","Person"
"1121650","劳里·梅特卡夫","Person"
"1310636","唐·霍尔","Person"
"1004775","保罗·布切","Person"
"269698.3479029904","Tracey Miller-Zarneke","Person"
"1180538","Wesley Singerman","Person"
"87694.38232262306","Jessie Flower","Person"
"1277225","斯蒂芬·安德森","Person"
"1146629","伊桑·桑德勒","Person"
"1049661","亚当·威斯特","Person"
"1031816","托马斯·简","Person"
"1025195","马西娅·盖伊·哈登","Person"
"1036452","劳瑞·侯登","Person"
"1009380","安德鲁·布劳尔","Person"
"1107884","托比·琼斯","Person"
"1000095","威廉姆·赛德勒","Person"
"1014079","内森·甘宝","Person"
"1331203","Ami Ayalon ","Person"
"1331204","Avi Dichter ","Person"
"1331205","Yuval Diskin  ","Person"
"1331206","Carmi Gillon ","Person"
"1331208","Yaakov Peri  ","Person"
"1331209","Avraham Shalom ","Person"
"1018052","朱迪·霍利德","Person"
"1007006","杰克·莱蒙","Person"
"1041168","杰克·卡森","Person"
"1004694","金·诺瓦克","Person"
"1102430","Luella Gear","Person"
"1147639","Donald Randolph","Person"
"392925.8973155547","汤贝宁加","Person"
"1022947","艾丽卡·莫露珊","Person"
"835852.5638749088","莲登艾丝芘","Person"
"303742.8708172458","艾丽卡·莫露珊 Erika Marozsán","Person"
"802459.8705505679","Birger Malmsten","Person"
"263172.6542949295","Eva Henning","Person"
"1013845","杰拉尔·德帕迪约","Person"
"1102414","妮可·加西亚","Person"
"1135481","Roger Pierre","Person"
"1054531","成龙","Person"
"1055887","洪金宝","Person"
"1163752","元彪","Person"
"1341914","黄曼凝","Person"
"1318441","狄威","Person"
"1312993","太保","Person"
"1054282","午马","Person"
"1025476","钱嘉乐","Person"
"1033056","火星","Person"
"1274574","李海生","Person"
"1289167","关海山","Person"
"1274583","王伟","Person"
"1329430","罗浩楷","Person"
"1340134","刘克宣","Person"
"1341964","韩义生","Person"
"1018950","劳拉·福纳","Person"
"1341397","冯敬文","Person"
"1328406","李健生","Person"
"1326358","吴勉勤","Person"
"1002737","威廉·霍尔登","Person"
"1049559","索菲娅·罗兰","Person"
"1055551","特瑞沃·霍华德","Person"
"1023071","奥斯卡·霍莫尔卡","Person"
"1028135","基隆·摩尔","Person"
"1016712","伯纳德·李","Person"
"1114061","Beatrix Lehmann","Person"
"1141838","Noel Purcell","Person"
"1012564","布莱恩·福布斯","Person"
"1054509","迈克尔·凯恩","Person"
"1007066","让娜·莫罗","Person"
"1029256","Claude Mann","Person"
"1081041","Paul Guers","Person"
"182941.40928130664","Lino Banfi","Person"
"1050610","克里斯蒂安·乌蒙","Person"
"1037099","米娜·唐德","Person"
"1036538","里卡多·蒙特尔班","Person"
"1131089","George Murphy","Person"
"1070586","霍华德·达·席尔瓦","Person"
"1117796","James Mitchell","Person"
"1054427","达斯汀·霍夫曼","Person"
"1053557","劳伦斯·奥利弗","Person"
"1041132","罗伊·沙伊德尔","Person"
"1055380","威廉姆·德瓦内","Person"
"1004984","玛尔特·克勒尔","Person"
"1007018","安东尼·拉帕格利亚","Person"
"64387.40093794127","Rachael Blake","Person"
"1064898","马努·贝内特","Person"
"1002701","梅利莎·琼·哈特","Person"
"1036432","杰西·麦特卡尔菲","Person"
"1048321","戴维·怀特","Person"
"1335071","海莉·奥兰蒂亚","Person"
"1356337","莎蒂·罗伯森","Person"
"1022771","弗雷德·多尔顿·托马斯","Person"
"1075159","玛丽亚·卡纳尔斯-巴雷拉","Person"
"1018219","帕特·布恩","Person"
"1025253","雷·怀斯","Person"
"1056104","罗宾·吉文斯","Person"
"1036444","埃涅·赫德森","Person"
"1339457","保罗·科沃","Person"
"1339455","特丽莎·拉法切","Person"
"1027568","乔·林德斯特伦","Person"
"1339456","本杰明·奥切恩格","Person"
"1144329","凯瑞·斯科特","Person"
"1054430","伍迪·艾伦","Person"
"182550.17561223207","Letty Aronson","Person"
"1050491","马歇尔·布瑞克曼","Person"
"1049519","詹妮弗·提莉","Person"
"1017913","吉娜·格申","Person"
"1049557","乔·潘托里亚诺","Person"
"1139682","约翰·P.瑞安","Person"
"1000052","克里斯托弗·米洛尼","Person"
"1053577","艾伦·艾克哈特","Person"
"1004861","杰西卡·阿尔芭","Person"
"1004571","伊丽莎白·班克斯","Person"
"1053583","罗根·勒曼","Person"
"1129889","霍尔姆斯·奥斯本","Person"
"1004880","托德·路易斯","Person"
"1044704","蒂莫西·奥利芬特","Person"
"1088984","里德·戴蒙德","Person"
"1022588","克里斯汀·韦格","Person"
"1049521","杰森·苏戴奇斯","Person"
"718245.585523331","Andy Zou","Person"
"1226762","Ana Lucasey","Person"
"777260.6922069645","Constance Barron","Person"
"1135098","康纳·欧法莱尔","Person"
"1310090","Julia Pace Mitchell","Person"
"1049489","汤姆·哈迪","Person"
"1018991","查理兹·塞隆","Person"
"1036341","尼古拉斯·霍尔特","Person"
"1279533","休·基斯-拜恩","Person"
"1234202","乔什·赫尔曼","Person"
"1022750","内森·琼斯","Person"
"1229502","佐伊·克罗维兹","Person"
"1244315","罗茜·汉丁顿-惠特莉","Person"
"1237039","丽莉·克亚芙","Person"
"1262105","阿比·丽","Person"
"1341732","考特尼·伊顿","Person"
"1334194","安格斯·桑普森","Person"
"1074257","理查德·卡特","Person"
"1022951","梅根·盖尔","Person"
"1349633","肖恩·哈普","Person"
"1173971","杨千嬅","Person"
"1041510","余文乐","Person"
"1052359","杨幂","Person"
"1274297","徐峥","Person"
"1025526","谷德昭","Person"
"1031793","郑伊健","Person"
"1038570","陈逸宁","Person"
"1298762","司徒慧焯","Person"
"1041404","黄晓明","Person"
"1304196","詹瑞文","Person"
"1275866","田蕊妮","Person"
"1168077","王馨平","Person"
"1042568","郝蕾","Person"
"1045825","谷祖琳","Person"
"1274981","王太利","Person"
"1297367","邵音音","Person"
"1274534","曾国祥","Person"
"1275149","尹志文","Person"
"1000148","彭浩翔","Person"
"1319087","魏雨琦","Person"
"1319764","林兆霞","Person"
"1025155","伊娃·格林","Person"
"1197648","马特·史密斯","Person"
"1230130","乌米·马萨库","Person"
"1009352","汉娜·穆雷","Person"
"1032219","莱丝利·曼维尔","Person"
"1017884","露西·海尔","Person"
"1230836","黛比·瑞恩","Person"
"1000066","杰西·麦卡尼","Person"
"1002699","提摩西·道尔顿","Person"
"1257696","梅根·希尔提","Person"
"1010572","安杰丽卡·休斯顿","Person"
"1000053","马特·兰特尔","Person"
"1017892","梅·惠特曼","Person"
"1036328","刘玉玲","Person"
"1147486","雷文-西蒙尼","Person"
"652916.6223597791",,"Person"
"1014189","法尔汉·阿赫塔尔","Person"
"1018143","索娜姆·卡普尔","Person"
"1336242","Pavan Malhotra","Person"
"1041185","阿特·马里克","Person"
"1336241","Japtej Singh","Person"
"1336243","Yograj Singh","Person"
"308852.3656316753","Dolores del Rio","Person"
"1054412","本·斯蒂勒","Person"
"1004578","克里斯·洛克","Person"
"1041115","大卫·休默","Person"
"1054154","贾达·萍克·史密斯","Person"
"1044959","塞德里克·凯尔斯","Person"
"1041199","安迪·里查克","Person"
"1032081","卡尔·雷纳","Person"
"393019.8288070992","Danny Jacobs","Person"
"1291597","汤姆·麦格拉思","Person"
"391444.4963418371","Chris Miller","Person"
"722358.0220410863","Christopher Knights","Person"
"1041103","薇洛·史密斯","Person"
"1013763","妮娜·杜波夫","Person"
"907556.8403363725","伯特·兰卡斯特 Burt Lancaster","Person"
"579783.9639771441","吉娜·劳洛勃丽吉达 Gina Lollobrigida","Person"
"1019051","托尼·柯蒂斯","Person"
"963788.9605985252","Lili Taylor","Person"
"38354.47410790871","Andrew McCarthy","Person"
"1054431","丹泽尔·华盛顿","Person"
"1016679","梅格·瑞恩","Person"
"1000234","迈克尔·莫里亚蒂","Person"
"1054443","马特·达蒙","Person"
"1031818","西恩·奥斯汀","Person"
"1007019","斯科特·格伦","Person"
"1188532","玛丽亚·艾维克","Person"
"1001129","杰尼斯·纽沃纳","Person"
"1009260","凯文·贝肯","Person"
"1025059","马特·波莫","Person"
"1054433","乔治·克鲁尼","Person"
"1016654","克里斯·柯尔弗","Person"
"1041127","杰米·李·柯蒂斯","Person"
"1027262","杰西·泰勒·弗格森","Person"
"1200475","克里夫·琼斯","Person"
"1002765","克里斯汀·拉蒂","Person"
"1009233","简·林奇","Person"
"1040498","马修·莫里森","Person"
"1318631","罗伊·奥麦利","Person"
"1180307","詹森·潘妮蒂尔","Person"
"1129023","小詹姆斯·皮肯斯","Person"
"1054452","布拉德·皮特","Person"
"1017907","约翰·C·赖利","Person"
"1054274","马丁·辛","Person"
"1009343","雅德丽·史密斯","Person"
"1002752","竹井乔治","Person"
"1193623","Campbell Brown","Person"
"1233239","Bridger Zadina","Person"
"1000050","詹姆斯·肯恩","Person"
"1054509","迈克尔·凯恩","Person"
"1018982","肖恩·康纳利","Person"
"1000250","德克·博加德","Person"
"1004589","吉恩·哈克曼","Person"
"1049658","埃利奥特·古尔德","Person"
"1002788","爱德华·福克斯","Person"
"1054434","安东尼·霍普金斯","Person"
"1053557","劳伦斯·奥利弗","Person"
"1053617","罗伯特·雷德福","Person"
"1036619","丽芙·乌曼","Person"
"1313604","Toni Lera Rakkaen","Person"
"1355879","Ingkarat Damrongsakkul","Person"
"1355881","Thira Chutikul","Person"
"1355880","Arthur Navarat","Person"
"1355882","Natarat Lakha","Person"
"1355883","Anawat Patanawanichkul","Person"
"1355884","Vatanya Thamdee","Person"
"1355885","Warattha Kaew-on","Person"
"1355886","Nuntita Khampiranon","Person"
"1037023","郑佩佩","Person"
"1012614","罗烈","Person"
"75742.7193830249","郑雷","Person"
"1068607","杨志卿","Person"
"1034001","井淼","Person"
"352207.75630656333","Anthony Frewin","Person"
"732465.694619326","Anya Kubrick","Person"
"654921.4413980364","Christiane Kubrick","Person"
"1054417","本·阿弗莱克","Person"
"1053577","艾伦·艾克哈特","Person"
"1031221","乌玛·瑟曼","Person"
"1017893","保罗·吉亚玛提","Person"
"1022706","科鲁姆·费奥瑞","Person"
"1027892","乔·莫顿","Person"
"1004570","迈克尔·C·豪尔","Person"
"1045240","皮特·弗雷德曼","Person"
"1007010","凯瑟琳·莫里斯","Person"
"1048152","伊万娜·米利塞维奇","Person"
"946589.5757886915","Christopher Kennedy","Person"
"1079001","富尔·切切里","Person"
"1280258","约翰·卡西尼","Person"
"1049641","考乐姆·吉斯·雷尼","Person"
"1000344","米歇尔·哈里逊","Person"
"1049615","阿克谢·库玛尔","Person"
"95567.678151808","Kajal Aggarwal","Person"
"1036945","吉米·舍尔吉勒","Person"
"1060895","马诺杰·巴杰帕伊","Person"
"1054303","阿努潘·凯尔","Person"
"1032952","朱莉娅·莱莫兹","Person"
"1061151","Fábio Assunção","Person"
"1135161","Jean Pierre Noher","Person"
"1073553","Louise Cardoso","Person"
"1275138","Lucas Cotrin","Person"
"1247628","Gabriel Kaufmann","Person"
"1077288","拉菲尔.卡多索","Person"
"1274860","João Gabriel Vasconcellos","Person"
"842451.9958738395","Mausi Martínez","Person"
"836847.6156947828","Fernanda Félix","Person"
"1045872","Eduardo Coutinho","Person"
"567607.0678492842","Aloísio de Abreu","Person"
"837370.4088123046","Diego Veiga","Person"
"524762.8393584085","Bruno Dubeaux","Person"
"14291.608265655675","Flávia Milioni","Person"
"1054430","伍迪·艾伦","Person"
"1041132","罗伊·沙伊德尔","Person"
"1048131","哈威·凯特尔","Person"
"1019170","大卫·杜克斯","Person"
"1013816","弗兰克·兰格拉","Person"
"810962.9923494856","Treat Williams","Person"
"855600.9596782952","Craig Wasson","Person"
"679721.3714128714","Richard Jordan","Person"
"484808.99231954623","Jennifer Jason Leigh","Person"
"935898.0248207282","Ann Wedgeworth","Person"
"157178.9022020462","Stockard Channing","Person"
"93394.26334495848","Clarence Williams III","Person"
"78725.4614621311","Joe Torry","Person"
"836767.2998790587","De'aundre Bonds","Person"
"487247.8540848506","David Alan Grier","Person"
"248168.3978638567","Katerina Tsavalou","Person"
"490881.1774738244","Danae Skiadi","Person"
"661121.6751731015","Ioannis Papazisis","Person"
"197901.3205911102","Omiros Poulakis","Person"
"951798.447626064","Andreas Marianos","Person"
"1012614","罗烈","Person"
"1005636","刘永","Person"
"1088045","樊梅生","Person"
"1054239","谷峰","Person"
"1059967","欧阳莎菲","Person"
"189221.44976161182","Tony Abou-Ganim","Person"
"605303.572236644","Eric Alperin","Person"
"224279.56144207006","Jeff Bell","Person"
"832251.691165204","Susanne Betz","Person"
"1027777","詹妮弗·洛芙·休伊特","Person"
"1031809","小弗雷迪·普林兹","Person"
"1055832","布兰蒂·诺维德","Person"
"1027913","查尔斯·阿德勒","Person"
"1018060","韦恩·布莱迪","Person"
"1006979","吉娜·戴维斯","Person"
"1017895","迈克尔·J·福克斯","Person"
"1113456","汤姆·肯尼","Person"
"1109531","休·劳瑞","Person"
"1000169","彼特·麦尼科","Person"
"1049512","维吉妮娅·马德森","Person"
"513947.52647785743","Sophia Paden","Person"
"1210703","Corey Padnos","Person"
"873928.7508763069","Rino Romano","Person"
"364327.78822340263","Kevin Schon","Person"
"1154840","凯特·索西","Person"
"1078960","塔拉·斯特朗","Person"
"1053586","阿曼达·塞弗里德","Person"
"1041009","盖尔·加西亚·贝纳尔","Person"
"1083734","克里斯托弗·艾甘","Person"
"1004576","瓦妮莎·雷德格瑞夫","Person"
"1081264","马西娅·德波尼斯","Person"
"29856.375503452215","Giordano Formenti","Person"
"1006970","杰瑞·奥康奈尔","Person"
"1027189","布里吉特·威尔逊","Person"
"1053623","瑞恩·雷诺兹","Person"
"1325896","布伦顿·思韦茨","Person"
"1012532","伊万·麦克格雷格","Person"
"1233154","艾丽西亚·维坎德","Person"
"1333641","马特·纳夫莱","Person"
"1098686","达蒙·海瑞曼","Person"
"1346130","Jesse McGinn","Person"
"1016757","纳许·艾德顿","Person"
"1346129","Tammie West","Person"
"1022942","杰克·科曼","Person"
"1171275","Eddie Baroo","Person"
"1346128","Sarah Filippi","Person"
"1072808","汤姆·巴治","Person"
"1346127","Isaac Money","Person"
"1346126","Tanya Jade","Person"
"1346125","Rick Tonna","Person"
"893501.0114579571",,"Person"
"1018093","罗曼·杜里斯","Person"
"1036447","凡妮莎·帕拉迪丝","Person"
"1016765","唐·瑞德·巴里","Person"
"1049747","蒂姆斯·伯特姆斯","Person"
"758462.4152239951","Craig Bovia","Person"
"496080.91682518186","Klaus Maria Brandauer","Person"
"406388.20388683584","Hans Christian Blech","Person"
"5806.457062868863","Armin Mueller-Stahl","Person"
"1054390","海伦·米伦","Person"
"1031902","朱丽·沃特斯","Person"
"1004586","塞伦·希德","Person"
"73543.01255151108","Michel Galabru","Person"
"471163.5538001724","Daniel Auteuil","Person"
"1031866","布拉德·道里夫","Person"
"1025239","约翰·休斯顿","Person"
"1142516","丹·肖尔","Person"
"1010582","哈利·戴恩·斯坦通","Person"
"1161913","艾米·莱特","Person"
"636951.1754485744","坂本真绫","Person"
"301217.149467973","铃村健一","Person"
"1107884","托比·琼斯","Person"
"1003485","西耶娜·米勒","Person"
"1018190","佩内洛普·威尔顿","Person"
"1013856","艾美达·斯丹顿","Person"
"1012616","埃里克·波特曼","Person"
"1143653","Sheila Sim","Person"
"1012579","丹尼斯·普莱斯","Person"
"1025165","John Sweet","Person"
"1110591","埃斯蒙德·奈特","Person"
"1025558","菅原文太","Person"
"1033794","北大路欣也","Person"
"1025634","松方弘树","Person"
"330296.6780249752","桜木健一","Person"
"1040946","田中邦卫","Person"
"605236.0943202033","Lori Cardille","Person"
"1000714","特瑞·亚历山大","Person"
"1032512","约瑟夫·佩拉图","Person"
"1028444","贾拉斯·康罗伊","Person"
"989968.3013905147","Anthony Dileo Jr.","Person"
"17039.10551180554","Alan Ladd","Person"
"1049731","艾伦·拉德","Person"
"1049559","索菲娅·罗兰","Person"
"1022600","爱德华·福隆","Person"
"1064035","迈克尔·贝里曼","Person"
"1066945","克莉丝汀·布丝","Person"
"1032299","伊莲·佩姬","Person"
"1123075","约翰·米尔斯","Person"
"1127286","肯·帕吉","Person"
"388742.64253863355","Michael Bierut","Person"
"217041.33124653713","Neville Brody","Person"
"517892.50226507266","Dimitri Bruni","Person"
"260874.04448261275","David Carson","Person"
"1228958","Matthew Carter","Person"
"1165478","役所广司","Person"
"1028166","山田孝之","Person"
"1110160","伊势谷友介","Person"
"1012897","泽村一树","Person"
"1037957","古田新太","Person"
"1312854","六角精儿","Person"
"1276179","石垣佑磨","Person"
"1155933","高冈奏辅","Person"
"1025634","松方弘树","Person"
"1041416","伊原刚志","Person"
"1028889","吹石一惠","Person"
"1104097","稻垣吾郎","Person"
"1006312","市村正亲","Person"
"1344736","Thilen Lhondup","Person"
"1313259","Gurgon Kyap","Person"
"1344741","Lhakpa Tsamchoe","Person"
"1344745","Karma Wangel","Person"
"1344746","Karma Tensing","Person"
"1344747","Labrang Tundup","Person"
"1344739","Jampa Kalsang Tamang","Person"
"1344748","Tsering Dorjee","Person"
"1344749","Rapke Gurung","Person"
"1344750","Pemba Bika","Person"
"1344751","Karma Chhewang","Person"
"1344752","Tenzen Charka","Person"
"1344753","Yangzom","Person"
"1344754","Gyalsen Gurung","Person"
"1344755","Phuti Bika","Person"
"1344756","Sangmo Gurung","Person"
"1344757","Karma Angbu Gurung","Person"
"1036377","文森特·卡索","Person"
"1025156","莫妮卡·贝鲁奇","Person"
"1022907","罗曼娜·波琳热","Person"
"1163751","让-菲利普·艾科菲","Person"
"1007006","杰克·莱蒙","Person"
"1027851","乔治·C·斯科特","Person"
"1010654","休姆·克罗宁","Person"
"1036302","乔纳·希尔","Person"
"1054412","本·斯蒂勒","Person"
"1002673","文斯·沃恩","Person"
"1274320","理查德·艾欧阿德","Person"
"1040580","罗丝玛丽·德薇特","Person"
"1055710","李·厄米","Person"
"1182879","Everlyn Sampi","Person"
"1303209","Tianna Sansbury","Person"
"1009593","大卫·古皮利","Person"
"1036342","肯尼思·布拉纳","Person"
"1009790","德波拉·梅尔曼","Person"
